0.928798186	4.272471655	m
6.010022676	107.0	m
13.296009070	16.004988662	s
19.462993197	21.587981859	s
25.004988662	27.29600907	s
29.087981859	32.838004534999996	s
35.296009070	38.79600907	s
42.838004535	47.255011338	s
47.880000000	50.88	s
54.504988662	57.171020408000004	s
58.171020408	60.045986393999996	s
60.755011338	62.838004535	s
68.000000000	109.0	m
68.713015873	71.171020408	s
74.545986395	76.713015873	s
80.504988662	82.962993197	s
85.255011338	88.004988662	s
91.045986395	93.88	s
93.962993197	97.171020408	s
97.587981859	98.96299319699999	s
100.713015873	103.462993197	s
103.796009070	105.838004535	s
106.255011338	107.171020408	s
107.255011338	109.38	s
109.462993197	111.420997732	s
112.380000000	114.545986395	s
114.630022676	116.045986395	s
116.130022676	119.130022676	s
119.213015873	120.58798185900001	s
122.087981859	125.087981859	s
128.338004535	129.29600907	s
129.671020408	131.087981859	s
131.171020408	134.50498866200002	s
134.796009070	135.79600907	s
135.880000000	137.79600907	s
139.130022676	140.338004535	s
140.420997732	143.38	s
145.671020408	146.630022676	s
146.713015873	149.545986395	s
149.630022676	152.338004535	s
152.420997732	153.713015873	s
153.796009070	155.671020408	s
157.880000000	158.83800453499998	s
159.671020408	161.545986394	s
161.630022676	164.545986395	s
164.630022676	165.88000000000002	s
165.962993197	169.838004535	s
169.920997732	173.213015873	s
173.504988662	174.420997732	s
175.630022676	177.630022676	s
177.920997732	181.504988662	s
181.587981859	183.671020408	s
184.171020408	185.545986394	s
185.630022676	187.00498866200002	s
188.630022676	190.71301587300002	s
190.796009070	193.462993197	s
193.545986395	195.171020409	s
195.255011338	197.08798186	s
197.255011338	199.420997733	s
199.504988662	201.63002267599998	s
201.838004535	204.171020408	s
204.255011338	207.29600907	s
207.380000000	209.920997732	s
212.213015873	213.462993197	s
220.880000000	221.755011338	s
221.838004535	224.71301587300002	s
224.796009070	227.004988662	s
227.630022676	229.920997733	s
230.004988662	233.920997732	s
234.630022676	237.38000000000002	s
237.671020408	241.671020408	s
242.462993197	244.045986394	s
244.630022676	246.46299319800002	s
247.171020408	249.045986394	s
249.587981859	250.671020408	s
251.671020408	254.88	s
255.255011338	259.213015873	s
259.838004535	262.88	s
262.962993197	264.75501133800003	s
264.838004535	267.420997732	s
267.504988662	269.130022676	s
269.213015873	273.92099773200005	s
274.462993197	276.79600907	s
276.880000000	280.755011338	s
281.296009070	282.713015873	s
282.796009070	284.630022675	s
285.087981859	286.462993197	s
287.087981859	289.92099773200005	s
290.920997732	294.838004535	s
294.920997732	297.671020408	s
308.838004535	310.838004535	s
312.087981859	314.045986394	s
315.880000000	316.79600906999997	s
318.087981859	320.130022675	s
320.630022676	322.130022676	s
322.587981859	326.045986394	s
327.380000000	328.755011338	s
328.838004535	330.38	s
331.045986395	332.630022676	s
333.213015873	337.045986395	s
337.130022676	339.504988662	s
339.920997732	341.63002267499996	s
341.713015873	345.545986395	s
345.630022676	347.630022676	s
347.713015873	349.545986395	s
349.630022676	353.545986395	s
353.630022676	355.545986395	s
355.630022676	358.045986395	s
358.130022676	360.38	s
361.462993197	362.838004535	s
364.545986395	366.83800453599997	s
366.920997732	368.88	s
368.962993197	370.713015873	s
375.380000000	377.671020408	s
377.755011338	379.88	s
380.296009070	381.213015873	s
381.296009070	383.92099773200005	s
384.920997732	385.88	s
391.338004535	392.671020408	s
393.420997732	394.58798185899997	s
395.004988662	396.713015873	s
397.004988662	401.29600907	s
401.880000000	403.462993197	s
403.796009070	405.045986394	s
405.587981859	409.504988662	s
409.838004535	412.671020408	s
413.004988662	414.713015873	s
414.796009070	417.545986394	s
417.796009070	420.79600907	s
420.880000000	424.838004535	s
425.045986395	427.713015873	s
427.796009070	430.671020408	s
431.213015873	433.962993197	s
434.380000000	436.838004535	s
436.920997732	439.462993197	s
440.796009070	443.130022675	s
443.213015873	445.587981859	s
445.671020408	447.29600907	s
447.545986395	450.713015873	s
450.796009070	454.25501133800003	s
454.338004535	456.21301587299996	s
456.296009070	458.962993197	s
459.045986395	461.920997733	s
462.004988662	463.630022676	s
464.296009070	466.25501133800003	s
466.630022676	468.130022676	s
468.213015873	470.713015873	s
470.796009070	473.045986394	s
474.087981859	476.88	s
479.045986395	481.38	s
481.462993197	484.25501133800003	s
484.338004535	485.962993197	s
486.045986395	488.171020409	s
489.171020408	490.38	s
491.171020408	493.962993197	s
496.420997732	498.29600906999997	s
499.087981859	500.83800453500004	s
500.920997732	503.13002267499996	s
505.380000000	507.962993197	s
508.045986395	510.671020409	s
511.087981859	514.1300226750001	s
514.213015873	518.087981859	s
518.171020408	520.920997732	s
521.920997732	525.88	s
527.045986395	530.920997733	s
531.171020408	533.630022676	s
533.713015873	535.545986395	s
535.630022676	537.4629931979999	s
538.130022676	540.796009071	s
540.880000000	544.338004535	s
544.630022676	547.38	s
547.462993197	549.88	s
550.171020408	552.4629931970001	s
552.545986395	555.004988663	s
555.087981859	557.838004535	s
560.755011338	563.171020408	s
564.004988662	565.004988662	s
568.880000000	571.504988662	s
571.587981859	574.338004535	s
574.420997732	575.755011337	s
576.087981859	579.755011337	s
589.130022676	591.504988662	s
591.587981859	594.1300226750001	s
594.213015873	596.587981859	s
596.962993197	600.630022675	s
600.838004535	602.88	s
603.462993197	607.29600907	s
608.004988662	608.838004535	s
610.796009070	612.2550113379999	s
615.255011338	617.6300226760001	s
617.713015873	618.545986395	s
619.796009070	622.087981859	s
622.504988662	625.004988662	s
626.255011338	628.7960090700001	s
630.671020408	634.045986394	s
634.130022676	635.0879818599999	s
635.171020408	636.171020408	s
642.004988662	643.130022676	s
643.213015873	644.587981859	s
644.838004535	646.587981859	s
647.130022676	648.296009071	s
648.671020408	651.504988662	s
652.420997732	653.88	s
653.962993197	656.1710204079999	s
656.255011338	659.9629931970001	s
661.213015873	663.545986395	s
663.630022676	665.545986395	s
665.630022676	667.838004535	s
667.920997732	668.7960090700001	s
669.045986395	670.671020409	s
670.755011338	673.713015873	s
673.796009070	675.338004535	s
676.587981859	679.671020408	s
679.838004535	681.004988662	s
681.087981859	682.79600907	s
684.462993197	686.4209977319999	s
687.713015873	689.587981859	s
689.671020408	692.338004535	s
696.004988662	698.7130158729999	s
699.713015873	702.6300226760001	s
702.713015873	704.838004535	s
704.920997732	705.755011337	s
709.796009070	712.213015873	s
713.296009070	715.045986394	s
715.130022676	717.7130158729999	s
717.796009070	720.545986394	s
721.796009070	725.2550113379999	s
725.338004535	727.838004535	s
729.920997732	733.3380045350001	s
734.171020408	737.171020408	s
737.255011338	739.08798186	s
739.171020408	741.9629931970001	s
742.045986395	744.08798186	s
744.296009070	746.713015873	s
747.713015873	750.4629931970001	s
750.545986395	751.671020409	s
751.755011338	754.38	s
754.462993197	756.9209977319999	s
757.004988662	760.0879818589999	s
760.838004535	762.587981859	s
762.671020408	765.004988662	s
765.420997732	767.38	s
767.962993197	770.504988662	s
770.587981859	773.6300226750001	s
775.130022676	778.671020408	s
781.087981859	782.755011337	s
782.838004535	786.087981859	s
787.630022676	789.338004535	s
792.213015873	793.045986395	s
793.838004535	796.338004535	s
796.420997732	797.587981859	s
797.671020408	800.79600907	s
800.880000000	803.171020408	s
803.255011338	806.4629931970001	s
807.462993197	812.004988662	s
812.087981859	815.38	s
819.504988662	822.2550113379999	s
822.338004535	824.29600907	s
824.587981859	829.38	s
829.462993197	831.504988662	s
831.587981859	834.6300226750001	s
834.713015873	837.545986395	s
837.630022676	838.630022676	s
839.630022676	842.5879818599999	s
842.671020408	845.9629931970001	s
846.045986395	848.38	s
848.462993197	851.38	s
851.462993197	853.838004535	s
858.004988662	860.462993197	s
860.545986395	863.338004536	s
865.462993197	867.88	s
869.920997732	872.4629931970001	s
874.380000000	876.630022676	s
876.713015873	878.79600907	s
879.962993197	883.5879818589999	s
883.671020408	885.420997732	s
885.504988662	888.38	s
888.587981859	890.5049886620001	s
890.587981859	892.713015873	s
892.796009070	896.545986394	s
901.880000000	904.671020408	s
904.755011338	905.671020408	s
905.755011338	908.0049886620001	s
908.087981859	911.338004535	s
919.380000000	921.462993197	s
922.213015873	924.587981859	s
924.671020408	927.4629931970001	s
927.545986395	932.045986395	s
932.545986395	934.630022676	s
934.713015873	936.171020408	s
936.255011338	938.920997733	s
939.004988662	940.671020408	s
940.755011338	941.920997733	s
943.338004535	946.755011338	s
947.962993197	950.130022675	s
950.213015873	952.087981859	s
952.171020408	954.504988662	s
955.380000000	958.045986395	s
958.130022676	960.004988662	s
960.087981859	962.9629931970001	s
965.255011338	969.6300226760001	s
969.713015873	971.087981859	s
971.171020408	973.29600907	s
973.380000000	974.671020408	s
974.755011338	977.213015873	s
977.296009070	978.88	s
978.962993197	982.2130158729999	s
982.462993197	984.7130158729999	s
984.796009070	987.087981859	s
987.171020408	989.79600907	s
989.880000000	991.545986395	s
991.962993197	993.5459863939999	s
993.630022676	995.9629931979999	s
996.045986395	997.213015873	s
999.130022676	1002.0879818599999	s
1002.171020408	1004.755011338	s
1004.838004535	1008.545986394	s
1009.630022676	1012.004988662	s
1012.087981859	1014.4629931970001	s
1014.545986395	1016.88	s
1017.880000000	1019.504988662	s
1020.045986395	1020.920997733	s
1021.004988662	1022.5879818589999	s
1022.671020408	1025.79600907	s
1025.880000000	1026.755011338	s
1026.838004535	1029.420997732	s
1029.755011338	1030.88	s
1030.962993197	1033.29600907	s
1033.380000000	1037.255011338	s
1037.338004535	1038.171020408	s
1038.420997732	1041.3799999999999	s
1041.462993197	1042.545986394	s
1043.296009070	1044.88	s
1045.545986395	1047.671020409	s
1048.338004535	1050.213015873	s
1050.296009070	1051.755011338	s
1051.838004535	1054.504988662	s
1055.004988662	1058.171020408	s
1058.504988662	1061.213015873	s
1061.296009070	1064.38	s
1064.462993197	1066.2130158730001	s
1068.545986395	1072.08798186	s
1072.587981859	1074.4629931969998	s
1075.755011338	1078.171020408	s
1078.255011338	1080.29600907	s
1080.380000000	1082.462993197	s
1082.545986395	1086.462993198	s
1086.545986395	1088.004988663	s
1088.255011338	1090.962993197	s
1091.045986395	1092.671020409	s
1092.755011338	1095.462993197	s
1095.545986395	1097.671020409	s
1097.755011338	1099.38	s
1100.130022676	1101.420997733	s
1102.420997732	1105.4629931969998	s
1106.920997732	1110.255011337	s
1110.338004535	1112.462993197	s
1112.545986395	1113.920997733	s
1114.004988662	1116.962993197	s
1117.045986395	1119.920997733	s
1120.004988662	1121.838004535	s
1124.504988662	1127.130022676	s
1127.338004535	1129.8799999999999	s
1130.045986395	1132.545986395	s
1132.630022676	1133.671020408	s
1133.755011338	1136.130022676	s
1136.213015873	1138.587981859	s
1138.671020408	1141.338004535	s
1141.420997732	1143.630022675	s
1144.630022676	1146.420997733	s
1146.504988662	1149.920997732	s
1151.462993197	1152.7130158730001	s
1152.796009070	1154.88	s
1154.962993197	1157.4209977320002	s
1163.087981859	1166.213015873	s
1166.296009070	1169.0049886620002	s
1169.087981859	1172.3799999999999	s
1172.838004535	1174.755011338	s
1174.838004535	1178.3799999999999	s
1178.462993197	1180.7130158730001	s
1180.796009070	1184.045986394	s
1184.296009070	1186.1300226750002	s
1186.213015873	1188.004988662	s
1188.087981859	1190.8799999999999	s
1190.962993197	1193.338004535	s
1193.420997732	1195.087981859	s
1195.171020408	1198.087981859	s
1202.420997732	1204.504988662	s
1204.587981859	1207.4629931969998	s
1207.545986395	1209.630022676	s
1209.713015873	1212.4629931969998	s
1212.545986395	1215.338004536	s
1215.713015873	1219.545986395	s
1219.630022676	1221.7960090709998	s
1221.880000000	1223.962993197	s
1224.045986395	1226.255011338	s
1226.338004535	1228.587981859	s
1228.671020408	1231.171020408	s
1231.255011338	1232.671020408	s
1233.462993197	1234.962993197	s
1238.920997732	1241.045986394	s
1241.130022676	1244.130022676	s
1244.213015873	1246.087981859	s
1246.171020408	1247.130022676	s
1247.213015873	1248.671020408	s
1248.755011338	1250.79600907	s
1250.880000000	1252.5049886620002	s
1252.587981859	1254.587981859	s
1255.587981859	1259.7550113369998	s
1259.838004535	1262.045986394	s
1262.130022676	1264.630022676	s
1264.713015873	1267.3799999999999	s
1267.462993197	1269.255011338	s
1269.338004535	1272.79600907	s
1274.462993197	1276.130022675	s
1276.755011338	1278.671020408	s
1278.755011338	1280.630022676	s
1280.713015873	1284.671020408	s
1285.713015873	1288.130022676	s
1288.213015873	1289.7550113379998	s
1289.838004535	1292.920997732	s
1293.004988662	1296.213015873	s
1302.920997732	1306.045986394	s
1306.545986395	1308.171020409	s
1308.504988662	1310.671020408	s
1310.755011338	1312.962993197	s
1313.045986395	1315.713015873	s
1315.962993197	1318.79600907	s
1319.045986395	1323.004988663	s
1323.087981859	1325.420997732	s
1325.504988662	1326.671020408	s
1326.755011338	1330.5879818600001	s
1332.796009070	1333.7130158730001	s
1334.920997732	1335.7960090699999	s
1336.755011338	1340.2130158730001	s
1340.296009070	1341.6300226750002	s
1341.713015873	1343.504988662	s
1343.796009070	1344.6300226750002	s
1345.087981859	1346.7960090699999	s
1348.380000000	1350.38	s
1350.462993197	1352.462993197	s
1352.545986395	1353.962993198	s
1354.045986395	1357.213015873	s
1358.130022676	1360.338004535	s
1360.630022676	1363.130022676	s
1363.920997732	1365.713015873	s
1365.796009070	1367.755011338	s
1367.838004535	1369.045986394	s
1369.130022676	1371.671020408	s
1371.755011338	1372.838004535	s
1372.920997732	1376.004988662	s
1376.587981859	1378.2550113369998	s
1379.296009070	1380.6300226750002	s
1380.713015873	1382.630022676	s
1382.713015873	1384.671020408	s
1384.755011338	1387.504988662	s
1387.880000000	1389.045986395	s
1389.587981859	1392.920997732	s
1393.004988662	1396.255011338	s
1396.338004535	1397.545986394	s
1397.630022676	1400.08798186	s
1400.171020408	1401.130022676	s
1401.213015873	1403.004988662	s
1403.087981859	1406.338004535	s
1406.838004535	1408.920997732	s
1409.004988662	1411.087981859	s
1412.462993197	1414.2130158730001	s
1414.296009070	1416.5879818590001	s
1416.671020408	1420.755011338	s
1421.045986395	1423.838004536	s
1423.920997732	1426.630022675	s
1426.713015873	1428.920997732	s
1429.296009070	1433.0049886620002	s
1434.130022676	1436.504988662	s
1436.587981859	1439.7960090699999	s
1440.796009070	1443.4209977320002	s
1443.504988662	1446.255011338	s
1446.755011338	1449.5879818600001	s
1450.087981859	1452.2960090699999	s
1461.587981859	1464.504988662	s
1464.587981859	1467.171020408	s
1469.130022676	1473.8799999999999	s
1473.962993197	1476.462993197	s
1476.545986395	1478.545986395	s
1478.630022676	1482.338004535	s
1482.713015873	1485.587981859	s
1486.087981859	1487.130022675	s
1487.713015873	1488.713015873	s
1488.796009070	1491.29600907	s
1491.380000000	1493.545986395	s
1493.630022676	1496.130022676	s
1496.213015873	1498.087981859	s
1498.171020408	1502.045986394	s
1502.130022676	1504.004988662	s
1504.087981859	1505.838004535	s
1505.920997732	1507.755011337	s
1507.838004535	1510.962993197	s
1517.713015873	1519.838004535	s
1519.920997732	1522.671020408	s
1522.755011338	1524.255011338	s
1524.338004535	1527.004988662	s
1527.087981859	1529.2960090699999	s
1529.380000000	1531.0049886620002	s
1531.087981859	1533.671020408	s
1533.755011338	1535.38	s
1536.213015873	1538.838004535	s
1538.920997732	1542.130022675	s
1542.213015873	1543.087981859	s
1543.213015873	1545.213015873	s
1546.380000000	1550.29600907	s
1550.380000000	1551.6300226760002	s
1551.713015873	1553.338004535	s
1553.420997732	1555.838004535	s
1555.920997732	1559.7960090699999	s
1560.255011338	1561.255011338	s
1561.338004535	1563.920997732	s
1564.004988662	1568.255011338	s
1569.338004535	1571.29600907	s
1572.380000000	1573.79600907	s
1573.880000000	1576.462993197	s
1576.545986395	1579.504988663	s
1580.880000000	1584.0049886620002	s
1587.420997732	1588.545986394	s
1589.380000000	1591.755011338	s
1592.796009070	1595.38	s
1597.630022676	1598.755011338	s
1598.838004535	1601.29600907	s
1602.045986395	1604.420997733	s
1604.504988662	1607.671020408	s
1612.255011338	1613.420997733	s
1613.630022676	1615.755011338	s
1616.087981859	1618.130022675	s
1618.213015873	1620.630022676	s
1620.880000000	1623.3380045350002	s
1623.420997732	1625.7960090699999	s
1630.045986395	1633.38	s
1633.880000000	1636.171020408	s
1636.462993197	1637.838004535	s
1637.920997732	1641.004988662	s
1642.045986395	1645.962993198	s
1646.255011338	1648.504988662	s
1650.296009070	1651.9209977320002	s
1653.380000000	1656.5049886620002	s
1656.796009070	1659.5879818590001	s
1659.671020408	1662.420997732	s
1665.920997732	1667.213015873	s
1667.296009070	1670.2130158730001	s
1670.296009070	1671.6300226750002	s
1672.045986395	1674.545986395	s
1675.671020408	1677.338004535	s
1677.671020408	1680.338004535	s
1681.462993197	1684.338004535	s
1684.420997732	1687.213015873	s
1691.504988662	1694.587981859	s
1694.671020408	1696.004988662	s
1696.087981859	1699.213015873	s
1699.296009070	1703.755011338	s
1704.630022676	1705.545986395	s
1706.713015873	1708.671020408	s
1712.880000000	1714.5049886620002	s
1714.587981859	1719.004988662	s
1719.087981859	1720.713015873	s
1720.796009070	1724.255011338	s
1724.838004535	1725.671020408	s
1726.045986395	1728.920997733	s
1729.213015873	1732.9629931969998	s
1733.045986395	1735.255011338	s
1735.338004535	1736.630022676	s
1736.713015873	1739.9629931969998	s
1740.045986395	1742.545986395	s
1750.004988662	1756.962993197	s
1757.045986395	1759.755011338	s
1760.255011338	1761.462993197	s
1762.880000000	1765.4209977320002	s
1765.962993197	1768.255011338	s
1768.587981859	1771.2960090699999	s
1773.004988662	1775.755011338	s
1775.838004535	1777.338004535	s
1777.545986395	1780.08798186	s
1787.671020408	1788.79600907	s
1790.796009070	1792.1300226750002	s
1797.338004535	1798.962993197	s
1800.796009070	1803.88	s
1811.130022676	1814.045986395	s
1824.420997732	1826.420997732	s
1826.504988662	1828.920997732	s
1831.255011338	1834.420997733	s
1835.420997732	1837.213015873	s
1843.213015873	1844.2550113379998	s
1844.338004535	1845.171020408	s
1845.255011338	1847.630022676	s
1847.713015873	1850.920997732	s
1851.255011338	1852.130022676	s
1852.213015873	1853.2550113379998	s
1854.713015873	1856.4629931969998	s
1860.962993197	1862.045986394	s
1863.796009070	1864.838004535	s
1865.296009070	1867.1300226750002	s
1868.587981859	1871.2550113369998	s
1877.713015873	1880.213015873	s
1880.296009070	1882.29600907	s
1882.380000000	1884.255011338	s
1884.545986395	1888.38	s
1888.920997732	1893.171020408	s
1893.420997732	1894.671020408	s
1895.838004535	1899.045986394	s
1899.545986395	1900.755011338	s
1900.838004535	1903.29600907	s
1903.380000000	1904.671020408	s
1905.420997732	1907.087981859	s
1908.880000000	1910.171020408	s
1910.255011338	1913.504988662	s
1914.130022676	1916.504988662	s
1916.587981859	1918.3799999999999	s
1918.462993197	1920.29600907	s
1920.380000000	1923.255011338	s
1923.587981859	1927.3799999999999	s
1927.462993197	1929.462993197	s
1929.545986395	1932.213015873	s
1932.296009070	1933.4209977320002	s
1933.504988662	1935.630022676	s
1935.713015873	1937.7960090699999	s
1937.880000000	1939.5049886620002	s
