0.928798186	4.272471655	m
1939.587981859	1941.545986394	s
1941.630022676	1944.671020408	s
1955.545986395	1956.713015873	s
1956.796009070	1959.88	s
1960.338004535	1962.755011338	s
1962.838004535	1964.29600907	s
1964.380000000	1967.1300226760002	s
1967.587981859	1971.4629931969998	s
1971.545986395	1972.504988663	s
1973.545986395	1978.171020409	s
1978.255011338	1979.79600907	s
1979.880000000	1982.5879818590001	s
1982.671020408	1984.755011338	s
1984.838004535	1987.462993197	s
1988.255011338	1989.130022676	s
1990.004988662	1991.713015873	s
1991.796009070	1993.88	s
1994.545986395	1997.255011338	s
2004.296009070	2006.0879818590001	s
2007.920997732	2010.4629931969998	s
2010.545986395	2012.38	s
2012.962993197	2014.7130158730001	s
2015.380000000	2016.88	s
2020.130022676	2022.045986395	s
2022.130022676	2024.8799999999999	s
2025.920997732	2028.671020408	s
2028.755011338	2030.88	s
2031.171020408	2033.29600907	s
2034.462993197	2037.338004535	s
2037.796009070	2039.88	s
2039.962993197	2042.88	s
2042.962993197	2045.171020408	s
2045.255011338	2046.962993197	s
2047.671020408	2050.420997732	s
2050.504988662	2053.79600907	s
2053.880000000	2055.338004535	s
2055.630022676	2058.296009071	s
2058.380000000	2059.88	s
2059.962993197	2062.838004535	s
2062.920997732	2066.087981859	s
2066.171020408	2067.587981859	s
2067.671020408	2069.630022676	s
2071.045986395	2072.796009071	s
2073.920997732	2075.713015873	s
2076.713015873	2078.838004535	s
2078.920997732	2080.2960090700003	s
2080.630022676	2081.713015873	s
2082.296009070	2083.130022675	s
2085.338004535	2086.171020408	s
2087.130022676	2089.255011338	s
2089.755011338	2091.755011338	s
2092.255011338	2094.9209977329997	s
2095.004988662	2097.838004535	s
2098.296009070	2100.630022675	s
2100.713015873	2102.7550113380003	s
2102.838004535	2104.838004535	s
2104.920997732	2106.7960090700003	s
2106.880000000	2109.838004535	s
2116.962993197	2117.79600907	s
2118.296009070	2121.171020408	s
2121.962993197	2124.630022675	s
2124.713015873	2127.004988662	s
2127.087981859	2131.004988662	s
2131.087981859	2134.420997732	s
2134.504988662	2137.545986394	s
2137.630022676	2140.004988662	s
2140.087981859	2142.045986394	s
2142.130022676	2143.171020408	s
2143.255011338	2146.255011338	s
2146.796009070	2149.962993197	s
2150.045986395	2152.420997733	s
2152.504988662	2154.130022676	s
2154.213015873	2156.9629931970003	s
2157.045986395	2160.255011338	s
2160.338004535	2162.045986394	s
2164.004988662	2165.045986394	s
2165.130022676	2167.755011338	s
2169.462993197	2170.29600907	s
2170.545986395	2172.462993198	s
2173.587981859	2175.838004535	s
2176.255011338	2179.2130158729997	s
2179.296009070	2181.0879818589997	s
2181.504988662	2182.962993197	s
2183.045986395	2185.504988663	s
2185.587981859	2188.420997732	s
2188.504988662	2190.79600907	s
2191.962993197	2194.045986394	s
2194.130022676	2197.130022676	s
2198.213015873	2200.004988662	s
2205.880000000	2210.004988662	s
2210.087981859	2211.88	s
2211.962993197	2214.3799999999997	s
2215.255011338	2217.2130158729997	s
2219.380000000	2221.4629931970003	s
2221.545986395	2224.920997733	s
2226.296009070	2229.630022675	s
2229.713015873	2231.087981859	s
2231.171020408	2233.130022676	s
2233.213015873	2235.7550113380003	s
2236.755011338	2237.8799999999997	s
2237.962993197	2241.671020408	s
2241.962993197	2243.3799999999997	s
2243.462993197	2245.8799999999997	s
2246.087981859	2247.7550113370003	s
2248.296009070	2252.338004535	s
2252.671020408	2255.962993197	s
2256.171020408	2258.29600907	s
2258.504988662	2260.838004535	s
2261.213015873	2262.420997732	s
2263.838004535	2267.38	s
2267.462993197	2268.504988662	s
2268.587981859	2270.587981859	s
2270.962993197	2273.338004535	s
2274.504988662	2277.004988662	s
2277.087981859	2278.671020408	s
2278.755011338	2282.171020408	s
2282.255011338	2283.7130158729997	s
2283.796009070	2286.504988662	s
2286.587981859	2288.045986394	s
2295.130022676	2297.920997733	s
2298.004988662	2301.38	s
2301.462993197	2303.338004535	s
2310.130022676	2310.962993198	s
2311.045986395	2312.338004536	s
2313.420997732	2315.504988662	s
2317.420997732	2319.4629931970003	s
2322.504988662	2325.962993197	s
2326.045986395	2327.671020409	s
2327.755011338	2328.671020408	s
2328.755011338	2333.171020408	s
2340.713015873	2341.545986395	s
2341.630022676	2342.462993198	s
2342.962993197	2345.0879818589997	s
2347.504988662	2349.545986394	s
2349.962993197	2352.462993197	s
2352.755011338	2354.004988662	s
2354.087981859	2356.38	s
2356.462993197	2358.29600907	s
2358.587981859	2361.2550113370003	s
2361.504988662	2365.255011338	s
2365.338004535	2366.171020408	s
2366.255011338	2368.7130158729997	s
2368.796009070	2371.545986394	s
2371.630022676	2372.796009071	s
2372.880000000	2374.88	s
2374.962993197	2377.130022675	s
2378.171020408	2380.29600907	s
2381.004988662	2383.88	s
2384.213015873	2385.630022676	s
2386.087981859	2388.671020408	s
2390.630022676	2391.920997733	s
2392.004988662	2393.920997732	s
2394.004988662	2397.88	s
2399.213015873	2401.7550113380003	s
2403.087981859	2406.2550113370003	s
2406.338004535	2408.630022676	s
2408.713015873	2411.38	s
2413.587981859	2415.671020408	s
2415.755011338	2417.004988662	s
2417.087981859	2418.2960090700003	s
2418.380000000	2420.630022676	s
2420.713015873	2422.920997732	s
2423.004988662	2424.255011338	s
2424.338004535	2426.213015873	s
2426.296009070	2427.5879818589997	s
2427.671020408	2428.545986394	s
2428.630022676	2430.420997733	s
2430.504988662	2432.045986394	s
2432.130022676	2433.796009071	s
2433.880000000	2435.213015873	s
2435.630022676	2437.545986395	s
2443.920997732	2446.671020408	s
2453.545986395	2456.420997733	s
2456.545986395	2459.213015873	s
2459.296009070	2461.504988662	s
2461.587981859	2463.004988662	s
2463.087981859	2464.7960090700003	s
2464.880000000	2466.920997732	s
2467.004988662	2468.004988662	s
2468.087981859	2470.004988662	s
2470.087981859	2471.4629931970003	s
2471.545986395	2472.713015873	s
2472.796009070	2474.962993197	s
2475.045986395	2475.88	s
2475.962993197	2478.630022675	s
2479.171020408	2481.213015873	s
2482.255011338	2483.4209977329997	s
2485.004988662	2485.838004535	s
2486.420997732	2487.920997732	s
2488.004988662	2491.213015873	s
2491.880000000	2493.838004535	s
2495.171020408	2498.420997732	s
2500.504988662	2503.962993197	s
2504.045986395	2506.08798186	s
2506.171020408	2507.087981859	s
2507.545986395	2509.130022676	s
2513.380000000	2514.7550113380003	s
2515.671020408	2517.130022676	s
2517.838004535	2521.420997732	s
2521.504988662	2523.130022676	s
2523.213015873	2526.630022676	s
2532.630022676	2534.420997733	s
2534.504988662	2537.630022676	s
2538.296009070	2540.79600907	s
2540.880000000	2541.88	s
2541.962993197	2543.3799999999997	s
2543.462993197	2545.29600907	s
2545.630022676	2547.545986395	s
2547.630022676	2550.838004535	s
2551.045986395	2553.338004536	s
2553.420997732	2555.9629931970003	s
2556.045986395	2557.920997733	s
2560.004988662	2562.213015873	s
2562.296009070	2566.171020408	s
2569.255011338	2571.671020408	s
2572.380000000	2573.420997732	s
2574.130022676	2577.58798186	s
2578.171020408	2579.462993197	s
2580.255011338	2581.79600907	s
2582.880000000	2585.045986395	s
2585.296009070	2587.130022675	s
2587.630022676	2588.796009071	s
2589.255011338	2591.462993197	s
2591.545986395	2592.88	s
2593.920997732	2596.420997732	s
2597.587981859	2599.9629931970003	s
2601.504988662	2602.838004535	s
2603.420997732	2606.88	s
2607.880000000	2609.087981859	s
2609.962993197	2610.962993197	s
2612.045986395	2612.920997733	s
2613.420997732	2615.838004535	s
2617.045986395	2617.962993198	s
2618.587981859	2620.2550113370003	s
2621.296009070	2622.79600907	s
2624.838004535	2626.38	s
2627.338004535	2629.420997732	s
2631.213015873	2633.504988662	s
2633.587981859	2635.420997732	s
2639.130022676	2641.213015873	s
2643.838004535	2647.213015873	s
2648.962993197	2650.545986394	s
2653.587981859	2655.671020408	s
2657.796009070	2660.8799999999997	s
2665.130022676	2667.045986395	s
2668.171020408	2671.838004535	s
2672.130022676	2674.920997733	s
2675.213015873	2676.545986395	s
2676.630022676	2678.88	s
2678.962993197	2681.79600907	s
2684.171020408	2688.587981859	s
2690.087981859	2692.920997732	s
2693.004988662	2694.504988662	s
2695.545986395	2697.420997733	s
2700.296009070	2702.5879818589997	s
2702.671020408	2704.462993197	s
2704.545986395	2706.213015873	s
2706.545986395	2709.171020409	s
2709.255011338	2711.504988662	s
2712.130022676	2713.88	s
2715.130022676	2717.004988662	s
2717.087981859	2720.2960090700003	s
2722.838004535	2724.213015873	s
2724.420997732	2728.4629931970003	s
2728.545986395	2731.171020409	s
2731.755011338	2733.79600907	s
2733.880000000	2736.338004535	s
2736.671020408	2739.962993197	s
2740.045986395	2741.338004536	s
2741.420997732	2743.587981859	s
2744.587981859	2747.087981859	s
2747.504988662	2748.38	s
2748.462993197	2749.630022675	s
2750.380000000	2752.920997732	s
2753.587981859	2754.671020408	s
2755.380000000	2756.9629931970003	s
2758.755011338	2760.004988662	s
2761.462993197	2763.29600907	s
2764.504988662	2766.630022676	s
2767.087981859	2768.88	s
2769.296009070	2773.045986394	s
2773.838004535	2775.79600907	s
2776.338004535	2778.087981859	s
2783.130022676	2784.296009071	s
2790.045986395	2792.130022676	s
2797.004988662	2800.045986394	s
2801.713015873	2804.671020408	s
2808.713015873	2810.920997732	s
2811.004988662	2812.045986394	s
2812.130022676	2814.38	s
2814.462993197	2817.045986394	s
2821.755011338	2824.5879818599997	s
2824.671020408	2826.962993197	s
2827.045986395	2829.755011338	s
2830.130022676	2833.338004535	s
2833.420997732	2834.838004535	s
2834.920997732	2838.630022675	s
2838.713015873	2840.920997732	s
2841.004988662	2842.962993197	s
2843.045986395	2845.213015873	s
2845.296009070	2846.7130158729997	s
2846.796009070	2848.8799999999997	s
2848.962993197	2850.7130158729997	s
2850.796009070	2854.045986394	s
2854.545986395	2856.004988663	s
2857.880000000	2859.213015873	s
2864.671020408	2866.79600907	s
2868.630022676	2871.88	s
2871.962993197	2874.462993197	s
2874.796009070	2876.504988662	s
2880.171020408	2883.004988662	s
2889.920997732	2892.420997732	s
2900.338004535	2902.171020408	s
2902.255011338	2903.8799999999997	s
2904.045986395	2906.420997733	s
2906.920997732	2907.920997732	s
2913.338004535	2914.920997732	s
2916.171020408	2917.045986394	s
2918.004988662	2920.087981859	s
2920.380000000	2922.713015873	s
2922.796009070	2924.462993197	s
2924.545986395	2926.713015873	s
2926.796009070	2929.545986394	s
2930.087981859	2932.38	s
2932.462993197	2935.504988662	s
2935.587981859	2937.2960090700003	s
2938.671020408	2942.087981859	s
2942.171020408	2944.130022676	s
2944.213015873	2945.213015873	s
2945.296009070	2949.29600907	s
2949.462993197	2952.29600907	s
2954.045986395	2957.171020409	s
2957.255011338	2960.338004535	s
2960.420997732	2962.7550113370003	s
2962.838004535	2964.171020408	s
2964.338004535	2967.004988662	s
2967.087981859	2968.213015873	s
2968.296009070	2971.2130158729997	s
2971.296009070	2973.4209977319997	s
2973.504988662	2974.671020408	s
2974.755011338	2978.2130158729997	s
2978.296009070	2980.504988662	s
2980.587981859	2982.630022675	s
2983.255011338	2986.045986395	s
2986.130022676	2989.004988662	s
2989.087981859	2992.2550113370003	s
2992.338004535	2996.462993197	s
2997.796009070	2999.255011338	s
3000.671020408	3002.587981859	s
3002.671020408	3004.045986394	s
3004.296009070	3005.4209977319997	s
3005.504988662	3007.504988662	s
3008.545986395	3013.255011338	s
3016.630022676	3017.504988662	s
3018.880000000	3021.7960090700003	s
3021.880000000	3025.713015873	s
3025.796009070	3028.9209977319997	s
3029.004988662	3032.79600907	s
3034.087981859	3034.9629931970003	s
3035.045986395	3038.045986395	s
3039.462993197	3042.29600907	s
3042.671020408	3044.79600907	s
3044.880000000	3046.171020408	s
3046.255011338	3047.671020408	s
3047.755011338	3049.9209977329997	s
3050.004988662	3052.338004535	s
3052.420997732	3056.713015873	s
3057.713015873	3059.504988662	s
3059.838004535	3062.504988662	s
3062.671020408	3064.962993197	s
3065.045986395	3067.755011338	s
3067.838004535	3069.29600907	s
3069.380000000	3072.587981859	s
3075.920997732	3080.045986394	s
3080.130022676	3082.796009071	s
3083.130022676	3086.004988662	s
3086.130022676	3089.08798186	s
3089.713015873	3092.671020408	s
3092.880000000	3095.420997732	s
3099.255011338	3100.7130158729997	s
3100.796009070	3102.79600907	s
3103.171020408	3105.29600907	s
3105.380000000	3107.420997732	s
3107.504988662	3110.171020408	s
3110.255011338	3111.171020408	s
3111.255011338	3113.462993197	s
3113.545986395	3117.796009071	s
3119.338004535	3123.004988662	s
3126.130022676	3129.545986395	s
3129.630022676	3131.630022676	s
3133.045986395	3135.630022676	s
3136.296009070	3138.3799999999997	s
3138.462993197	3142.2130158729997	s
3148.880000000	3150.7550113380003	s
3151.880000000	3152.7550113380003	s
3153.462993197	3156.504988662	s
3157.004988662	3160.462993197	s
3161.920997732	3163.420997732	s
3164.962993197	3166.338004535	s
3167.045986395	3169.38	s
3169.462993197	3172.045986394	s
3172.130022676	3174.213015873	s
3174.296009070	3177.338004535	s
3180.796009070	3181.630022675	s
3182.671020408	3186.171020408	s
3186.255011338	3189.2130158729997	s
3189.296009070	3191.130022675	s
3191.213015873	3194.838004535	s
3197.004988662	3200.79600907	s
3200.880000000	3202.38	s
3202.462993197	3204.8799999999997	s
3204.962993197	3207.29600907	s
3207.380000000	3209.045986395	s
3210.462993197	3213.255011338	s
3218.796009070	3221.338004535	s
3221.420997732	3222.9629931970003	s
3224.462993197	3226.255011338	s
3227.587981859	3230.004988662	s
3234.045986395	3236.08798186	s
3236.171020408	3237.713015873	s
3240.462993197	3242.4209977319997	s
3242.504988662	3245.713015873	s
3245.796009070	3247.962993197	s
3248.045986395	3249.838004536	s
3249.920997732	3251.587981859	s
3251.671020408	3254.420997732	s
3254.838004535	3257.504988662	s
3257.587981859	3259.213015873	s
3259.296009070	3263.171020408	s
3263.255011338	3264.7130158729997	s
3265.045986395	3267.713015873	s
3268.338004535	3270.420997732	s
3271.171020408	3272.420997732	s
3272.504988662	3274.420997732	s
3274.504988662	3277.130022676	s
3277.213015873	3279.88	s
3279.962993197	3281.504988662	s
3281.587981859	3285.087981859	s
3285.171020408	3287.545986394	s
3288.004988662	3289.630022676	s
3290.838004535	3292.920997732	s
3293.004988662	3296.713015873	s
3297.420997732	3300.045986394	s
3302.255011338	3304.9209977329997	s
3306.045986395	3308.462993198	s
3308.545986395	3311.713015873	s
3311.796009070	3313.2130158729997	s
3313.296009070	3314.8799999999997	s
3314.962993197	3317.962993197	s
3318.045986395	3320.755011338	s
3320.838004535	3323.630022676	s
3323.962993197	3325.29600907	s
3325.713015873	3327.587981859	s
3327.671020408	3328.838004535	s
3329.462993197	3330.8799999999997	s
3331.587981859	3332.671020408	s
3333.338004535	3336.38	s
3338.004988662	3339.671020408	s
3340.671020408	3343.004988662	s
3343.087981859	3345.171020408	s
3345.255011338	3348.045986395	s
3348.130022676	3349.504988662	s
3349.587981859	3351.338004535	s
3351.420997732	3354.130022675	s
3355.713015873	3359.4629931970003	s
3359.545986395	3362.045986395	s
3362.130022676	3364.171020408	s
3364.671020408	3365.504988662	s
3368.338004535	3370.920997732	s
3371.296009070	3373.504988662	s
3373.587981859	3376.2960090700003	s
3376.380000000	3378.130022676	s
3378.213015873	3380.4629931970003	s
3380.545986395	3383.045986395	s
3383.130022676	3384.130022676	s
3384.213015873	3386.587981859	s
3386.671020408	3388.29600907	s
3389.338004535	3390.713015873	s
3392.462993197	3393.5879818589997	s
3395.630022676	3397.630022676	s
3400.130022676	3402.255011338	s
3403.255011338	3407.462993197	s
3408.671020408	3410.38	s
3411.462993197	3412.462993197	s
3413.462993197	3418.29600907	s
3419.296009070	3420.5879818589997	s
3420.880000000	3422.087981859	s
3423.045986395	3423.88	s
3424.380000000	3426.2550113380003	s
3426.338004535	3428.087981859	s
3428.171020408	3430.545986394	s
3430.630022676	3432.545986395	s
3432.630022676	3434.88	s
3435.920997732	3437.7550113370003	s
3437.838004535	3439.29600907	s
3440.713015873	3442.587981859	s
3442.671020408	3444.79600907	s
3444.880000000	3448.338004535	s
3448.880000000	3451.713015873	s
3457.420997732	3458.545986394	s
3460.130022676	3462.713015873	s
3464.713015873	3466.420997732	s
3466.920997732	3468.420997732	s
3474.920997732	3475.9629931970003	s
3476.504988662	3478.713015873	s
3478.796009070	3481.671020408	s
3481.755011338	3483.755011338	s
3483.838004535	3485.587981859	s
3486.338004535	3487.462993197	s
3488.171020408	3489.504988662	s
3491.380000000	3495.587981859	s
3495.880000000	3498.587981859	s
3498.671020408	3501.338004535	s
3502.045986395	3505.545986395	s
3505.630022676	3509.08798186	s
3509.630022676	3512.796009071	s
3513.171020408	3514.38	s
3514.838004535	3516.004988662	s
3516.504988662	3518.004988662	s
3518.380000000	3521.7960090700003	s
3522.338004535	3523.587981859	s
3524.630022676	3526.671020408	s
3527.338004535	3528.213015873	s
3528.838004535	3530.087981859	s
3531.671020408	3533.920997732	s
3536.087981859	3536.920997732	s
3538.338004535	3540.962993197	s
3543.130022676	3544.045986395	s
3544.962993197	3545.79600907	s
3548.045986395	3552.08798186	s
3554.671020408	3555.630022676	s
3557.504988662	3558.420997732	s
3559.587981859	3561.045986394	s
3561.755011338	3563.004988662	s
3563.671020408	3565.130022676	s
3565.213015873	3567.587981859	s
3568.630022676	3570.255011338	s
3573.171020408	3574.338004535	s
3576.671020408	3577.713015873	s
3579.255011338	3580.255011338	s
3581.962993197	3583.130022675	s
3584.171020408	3585.587981859	s
3587.920997732	3589.338004535	s
3590.796009070	3592.130022675	s
3593.213015873	3594.671020408	s
3595.880000000	3599.004988662	s
3599.713015873	3602.671020408	s
3602.755011338	3606.838004535	s
3607.087981859	3608.4629931970003	s
3608.796009070	3612.171020408	s
3612.838004535	3614.462993197	s
3615.587981859	3617.004988662	s
3618.004988662	3620.004988662	s
3621.087981859	3621.920997732	s
3622.504988662	3624.587981859	s
3625.087981859	3627.9629931970003	s
3628.755011338	3631.545986395	s
3632.504988662	3635.630022676	s
3637.838004535	3640.255011338	s
3644.087981859	3646.087981859	s
3649.504988662	3650.587981859	s
3651.045986395	3653.713015873	s
3654.880000000	3658.004988662	s
3666.338004535	3667.255011338	s
3667.838004535	3669.213015873	s
3669.420997732	3671.213015873	s
3673.856009070	3903.83201814	m
3680.171020408	3681.045986394	s
3681.130022676	3683.755011338	s
3686.962993197	3688.838004535	s
3688.920997732	3690.4629931970003	s
3690.920997732	3692.587981859	s
3692.796009070	3695.3799999999997	s
3696.880000000	3700.671020408	s
3703.087981859	3706.545986394	s
3710.630022676	3715.045986395	s
3715.713015873	3718.671020408	s
3722.296009070	3726.962993197	s
3727.420997732	3730.338004535	s
3736.545986395	3739.004988663	s
3742.296009070	3744.755011338	s
3748.296009070	3750.8799999999997	s
3753.004988662	3756.004988662	s
3758.796009070	3761.755011338	s
3766.171020408	3771.213015873	s
3771.296009070	3774.255011338	s
3777.880000000	3782.671020408	s
3782.838004535	3786.045986394	s
3791.130022676	3795.296009071	s
3796.920997732	3799.838004535	s
3802.796009070	3806.29600907	s
3808.587981859	3811.630022675	s
3814.420997732	3817.171020408	s
3821.087981859	3823.9629931970003	s
3826.962993197	3829.338004535	s
3832.504988662	3836.38	s
3837.755011338	3840.5879818599997	s
3843.838004535	3846.255011338	s
3850.880000000	3855.213015873	s
3855.880000000	3858.920997732	s
3862.504988662	3867.087981859	s
3867.671020408	3870.671020408	s
3877.213015873	3882.087981859	s
3882.338004535	3885.38	s
3888.880000000	3893.7550113380003	s
3894.045986395	3897.296009071	s
3912.618684807	3921.578684807	m
3916.556190476	3920.1320634920003	s
3922.943990930	3927.5520181409997	m
